20160913 232100;0.747670;0.747720;0.747620;0.747690;0
20160913 232200;0.747690;0.747690;0.747670;0.747680;0
20160913 232300;0.747670;0.747700;0.747650;0.747670;0
20160913 232400;0.747660;0.747690;0.747660;0.747690;0
20160913 232500;0.747700;0.747720;0.747640;0.747690;0
20160913 232600;0.747700;0.747900;0.747690;0.747900;0
20160913 232700;0.747920;0.748190;0.747920;0.748160;0
20160913 232800;0.748170;0.748240;0.748130;0.748240;0
20160913 232900;0.748220;0.748310;0.748140;0.748240;0
20160913 233000;0.748220;0.748470;0.748160;0.748460;0
20160913 233100;0.748440;0.748510;0.748420;0.748460;0
20160913 233200;0.748490;0.748560;0.748490;0.748530;0
20160913 233300;0.748510;0.748600;0.748490;0.748540;0
20160913 233400;0.748530;0.748540;0.748460;0.748540;0
20160913 233500;0.748550;0.748550;0.748430;0.748510;0
20160913 233600;0.748520;0.748530;0.748520;0.748520;0
20160913 233700;0.748500;0.748530;0.748500;0.748520;0
20160913 233800;0.748530;0.748530;0.748420;0.748430;0
20160913 233900;0.748440;0.748520;0.748430;0.748430;0
20160913 234000;0.748450;0.748540;0.748430;0.748530;0
20160913 234100;0.748540;0.748620;0.748540;0.748610;0
20160913 234200;0.748590;0.748640;0.748550;0.748640;0
20160913 234300;0.748630;0.748650;0.748530;0.748530;0
20160913 234400;0.748530;0.748550;0.748420;0.748440;0
20160913 234500;0.748440;0.748530;0.748290;0.748530;0
20160913 234600;0.748540;0.748550;0.748300;0.748300;0
20160913 234700;0.748310;0.748580;0.748290;0.748500;0
20160913 234800;0.748510;0.748510;0.748350;0.748410;0
20160913 234900;0.748410;0.748420;0.748410;0.748420;0
20160913 235000;0.748420;0.748420;0.748320;0.748320;0
20160913 235100;0.748330;0.748430;0.748320;0.748410;0
20160913 235200;0.748390;0.748390;0.748210;0.748220;0
20160913 235300;0.748230;0.748240;0.748150;0.748230;0
20160913 235400;0.748230;0.748410;0.748230;0.748300;0
20160913 235500;0.748230;0.748330;0.748120;0.748250;0
20160913 235600;0.748260;0.748260;0.748130;0.748130;0
20160913 235700;0.748130;0.748260;0.748130;0.748250;0
20160913 235800;0.748230;0.748330;0.748220;0.748320;0
20160913 235900;0.748310;0.748390;0.748290;0.748340;0
20160914 000000;0.748350;0.748360;0.748250;0.748280;0
20160914 000100;0.748260;0.748260;0.748220;0.748250;0
20160914 000200;0.748250;0.748250;0.748120;0.748120;0
20160914 000300;0.748110;0.748150;0.748080;0.748130;0
20160914 000400;0.748150;0.748240;0.748140;0.748140;0
20160914 000500;0.748140;0.748150;0.748120;0.748130;0
20160914 000600;0.748140;0.748230;0.748130;0.748200;0
20160914 000700;0.748160;0.748200;0.748130;0.748190;0
20160914 000800;0.748200;0.748230;0.748130;0.748230;0
20160914 000900;0.748240;0.748300;0.748190;0.748250;0
20160914 001000;0.748240;0.748340;0.748240;0.748250;0
20160914 001100;0.748260;0.748360;0.748260;0.748350;0
20160914 001200;0.748360;0.748360;0.748360;0.748360;0
20160914 001300;0.748360;0.748360;0.748350;0.748350;0
20160914 001400;0.748370;0.748450;0.748370;0.748380;0
20160914 001500;0.748380;0.748410;0.748350;0.748350;0
20160914 001600;0.748360;0.748360;0.748330;0.748330;0
20160914 001700;0.748330;0.748360;0.748320;0.748340;0
20160914 001800;0.748360;0.748360;0.748310;0.748330;0
20160914 001900;0.748320;0.748320;0.748200;0.748220;0
20160914 002000;0.748210;0.748240;0.748210;0.748210;0
20160914 002200;0.748190;0.748190;0.748090;0.748120;0
20160914 002300;0.748110;0.748110;0.748100;0.748100;0
20160914 002400;0.748110;0.748230;0.748110;0.748170;0
20160914 002500;0.748190;0.748210;0.748120;0.748120;0
20160914 002600;0.748110;0.748110;0.748010;0.748010;0
20160914 002700;0.748000;0.748010;0.747930;0.747980;0
20160914 002800;0.747970;0.747970;0.747910;0.747940;0
20160914 002900;0.747940;0.747940;0.747890;0.747920;0
20160914 003000;0.747920;0.747960;0.747720;0.747720;0
20160914 003100;0.747790;0.747790;0.747700;0.747710;0
20160914 003200;0.747730;0.747730;0.747720;0.747720;0
20160914 003300;0.747720;0.747730;0.747720;0.747730;0
20160914 003400;0.747740;0.747850;0.747740;0.747850;0
20160914 003500;0.747860;0.747940;0.747830;0.747860;0
20160914 003600;0.747850;0.747860;0.747820;0.747830;0
20160914 003700;0.747840;0.747840;0.747770;0.747820;0
20160914 003800;0.747810;0.747820;0.747590;0.747600;0
20160914 003900;0.747610;0.747750;0.747610;0.747720;0
20160914 004000;0.747700;0.747720;0.747650;0.747670;0
20160914 004100;0.747660;0.747790;0.747640;0.747750;0
20160914 004200;0.747740;0.747740;0.747720;0.747720;0
20160914 004300;0.747720;0.747740;0.747650;0.747660;0
20160914 004400;0.747690;0.747720;0.747660;0.747720;0
20160914 004500;0.747730;0.747790;0.747710;0.747730;0
20160914 004600;0.747740;0.747860;0.747720;0.747740;0
20160914 004700;0.747760;0.748040;0.747760;0.748040;0
20160914 004800;0.748030;0.748050;0.747930;0.747930;0
20160914 004900;0.747910;0.747910;0.747750;0.747760;0
20160914 005000;0.747760;0.747820;0.747750;0.747820;0
20160914 005100;0.747810;0.747810;0.747760;0.747770;0
20160914 005200;0.747750;0.747820;0.747750;0.747810;0
20160914 005300;0.747810;0.747980;0.747810;0.747950;0
20160914 005400;0.747980;0.748130;0.747980;0.748130;0
20160914 005500;0.748120;0.748120;0.748020;0.748020;0
20160914 005600;0.748030;0.748030;0.747960;0.748030;0
20160914 005700;0.748050;0.748180;0.748030;0.748160;0
20160914 005800;0.748160;0.748200;0.748120;0.748140;0
20160914 005900;0.748150;0.748220;0.748130;0.748140;0
20160914 010000;0.748160;0.748190;0.748010;0.748020;0
20160914 010100;0.748020;0.748050;0.747930;0.748040;0
20160914 010200;0.748050;0.748160;0.748030;0.748130;0
20160914 010300;0.748120;0.748250;0.748060;0.748230;0
20160914 010400;0.748220;0.748230;0.748140;0.748230;0
20160914 010500;0.748200;0.748220;0.748140;0.748160;0
20160914 010600;0.748120;0.748160;0.748040;0.748040;0
20160914 010700;0.748090;0.748140;0.748060;0.748060;0
20160914 010800;0.748030;0.748060;0.748030;0.748040;0
20160914 010900;0.748030;0.748050;0.747990;0.748040;0
20160914 011000;0.748020;0.748050;0.747940;0.748050;0
20160914 011100;0.748050;0.748050;0.747950;0.747980;0
20160914 011200;0.748000;0.748060;0.747940;0.748000;0
20160914 011300;0.748020;0.748060;0.747840;0.747840;0
20160914 011400;0.747860;0.747980;0.747860;0.747950;0
20160914 011500;0.747940;0.748140;0.747940;0.748090;0
20160914 011600;0.748080;0.748300;0.748080;0.748270;0
20160914 011700;0.748270;0.748350;0.748260;0.748350;0
20160914 011800;0.748340;0.748350;0.748320;0.748350;0
20160914 011900;0.748340;0.748340;0.748260;0.748310;0
20160914 012000;0.748330;0.748480;0.748330;0.748430;0
20160914 012100;0.748480;0.748700;0.748440;0.748680;0
20160914 012200;0.748670;0.748790;0.748520;0.748530;0
20160914 012300;0.748540;0.748620;0.748530;0.748530;0
20160914 012400;0.748540;0.748620;0.748490;0.748600;0
20160914 012500;0.748590;0.748670;0.748580;0.748670;0
20160914 012600;0.748670;0.748730;0.748650;0.748660;0
20160914 012700;0.748650;0.748650;0.748510;0.748520;0
20160914 012800;0.748530;0.748530;0.748430;0.748530;0
20160914 012900;0.748530;0.748570;0.748430;0.748440;0
20160914 013000;0.748440;0.748530;0.748420;0.748510;0
20160914 013100;0.748500;0.748510;0.748440;0.748460;0
20160914 013200;0.748470;0.748480;0.748250;0.748260;0
20160914 013300;0.748250;0.748260;0.748210;0.748220;0
20160914 013400;0.748230;0.748250;0.748210;0.748230;0
20160914 013500;0.748230;0.748240;0.748210;0.748220;0
20160914 013600;0.748210;0.748230;0.748040;0.748050;0
20160914 013700;0.748050;0.748160;0.748050;0.748150;0
20160914 013800;0.748150;0.748260;0.748140;0.748150;0
20160914 013900;0.748140;0.748340;0.748140;0.748330;0
20160914 014000;0.748310;0.748310;0.748200;0.748260;0
20160914 014100;0.748260;0.748410;0.748250;0.748370;0
20160914 014200;0.748350;0.748370;0.748250;0.748310;0
20160914 014300;0.748300;0.748320;0.748220;0.748290;0
20160914 014400;0.748310;0.748320;0.748130;0.748140;0
20160914 014500;0.748150;0.748210;0.748150;0.748210;0
20160914 014600;0.748180;0.748200;0.748140;0.748200;0
20160914 014700;0.748190;0.748480;0.748160;0.748430;0
20160914 014800;0.748430;0.748470;0.748330;0.748430;0
20160914 014900;0.748440;0.748440;0.748290;0.748300;0
20160914 015000;0.748320;0.748340;0.748320;0.748330;0
20160914 015100;0.748330;0.748360;0.748230;0.748240;0
20160914 015200;0.748230;0.748250;0.748130;0.748250;0
20160914 015300;0.748250;0.748300;0.748240;0.748240;0
20160914 015400;0.748220;0.748220;0.748140;0.748140;0
20160914 015500;0.748150;0.748170;0.748130;0.748150;0
20160914 015600;0.748140;0.748140;0.748030;0.748110;0
20160914 015700;0.748120;0.748130;0.748030;0.748040;0
20160914 015800;0.748020;0.748040;0.747950;0.747950;0
20160914 015900;0.747940;0.748030;0.747920;0.748010;0
20160914 020000;0.747990;0.748000;0.747800;0.747930;0
20160914 020100;0.747940;0.747960;0.747850;0.747880;0
20160914 020200;0.747860;0.747860;0.747620;0.747620;0
20160914 020300;0.747620;0.747630;0.747600;0.747630;0
20160914 020400;0.747630;0.747770;0.747630;0.747730;0
20160914 020500;0.747720;0.747730;0.747720;0.747720;0
20160914 020600;0.747730;0.747740;0.747720;0.747720;0
20160914 020700;0.747680;0.747730;0.747630;0.747710;0
20160914 020800;0.747710;0.747720;0.747630;0.747710;0
20160914 020900;0.747730;0.747960;0.747730;0.747950;0
20160914 021000;0.747950;0.747950;0.747850;0.747850;0
20160914 021100;0.747870;0.747940;0.747870;0.747880;0
20160914 021200;0.747870;0.748050;0.747830;0.748050;0
20160914 021300;0.748040;0.748060;0.747840;0.747850;0
20160914 021400;0.747770;0.747770;0.747520;0.747710;0
20160914 021500;0.747730;0.747750;0.747540;0.747610;0
20160914 021600;0.747610;0.747640;0.747430;0.747430;0
20160914 021700;0.747410;0.747520;0.747350;0.747520;0
20160914 021800;0.747500;0.747540;0.747430;0.747440;0
20160914 021900;0.747430;0.747520;0.747330;0.747330;0
20160914 022000;0.747330;0.747330;0.747320;0.747320;0
20160914 022100;0.747340;0.747640;0.747330;0.747630;0
20160914 022200;0.747620;0.747630;0.747530;0.747560;0
20160914 022300;0.747560;0.747560;0.747340;0.747430;0
20160914 022400;0.747420;0.747560;0.747300;0.747560;0
20160914 022500;0.747550;0.747670;0.747520;0.747640;0
20160914 022600;0.747640;0.747760;0.747480;0.747480;0
20160914 022700;0.747460;0.747970;0.747430;0.747770;0
20160914 022800;0.747760;0.748030;0.747730;0.747930;0
20160914 022900;0.747960;0.748380;0.747960;0.748370;0
20160914 023000;0.748410;0.748440;0.748250;0.748250;0
20160914 023100;0.748270;0.748520;0.748270;0.748420;0
20160914 023200;0.748410;0.748630;0.748410;0.748630;0
20160914 023300;0.748610;0.748840;0.748550;0.748770;0
20160914 023400;0.748810;0.748950;0.748810;0.748860;0
20160914 023500;0.748860;0.748960;0.748680;0.748950;0
20160914 023600;0.748920;0.748950;0.748800;0.748840;0
20160914 023700;0.748860;0.749020;0.748850;0.748850;0
20160914 023800;0.748840;0.749030;0.748750;0.749030;0
20160914 023900;0.749040;0.749300;0.749040;0.749290;0
20160914 024000;0.749280;0.749370;0.749250;0.749300;0
20160914 024100;0.749310;0.749360;0.749270;0.749360;0
20160914 024200;0.749410;0.749440;0.749310;0.749350;0
20160914 024300;0.749360;0.749360;0.749280;0.749280;0
20160914 024400;0.749270;0.749300;0.749260;0.749260;0
20160914 024500;0.749240;0.749240;0.748960;0.748960;0
20160914 024600;0.748950;0.748970;0.748830;0.748830;0
20160914 024700;0.748810;0.748810;0.748620;0.748630;0
20160914 024800;0.748620;0.748640;0.748570;0.748620;0
20160914 024900;0.748610;0.748720;0.748590;0.748610;0
20160914 025000;0.748620;0.748750;0.748610;0.748670;0
20160914 025100;0.748660;0.748830;0.748590;0.748780;0
20160914 025200;0.748770;0.748870;0.748750;0.748850;0
20160914 025300;0.748870;0.749090;0.748870;0.749080;0
20160914 025400;0.749080;0.749140;0.748960;0.749030;0
20160914 025500;0.749060;0.749350;0.749060;0.749350;0
20160914 025600;0.749340;0.749470;0.749240;0.749400;0
20160914 025700;0.749410;0.749560;0.749330;0.749430;0
20160914 025800;0.749430;0.749430;0.749210;0.749220;0
20160914 025900;0.749220;0.749220;0.748920;0.748920;0
20160914 030000;0.748900;0.748960;0.748700;0.748700;0
20160914 030100;0.748700;0.748730;0.748540;0.748550;0
20160914 030200;0.748560;0.748740;0.748550;0.748620;0
20160914 030300;0.748630;0.748750;0.748540;0.748750;0
20160914 030400;0.748750;0.748750;0.748640;0.748740;0
20160914 030500;0.748740;0.748850;0.748670;0.748850;0
20160914 030600;0.748840;0.748840;0.748740;0.748740;0
20160914 030700;0.748750;0.748750;0.748620;0.748730;0
20160914 030800;0.748740;0.748750;0.748620;0.748620;0
20160914 030900;0.748630;0.748750;0.748540;0.748750;0
20160914 031000;0.748750;0.748750;0.748620;0.748630;0
20160914 031100;0.748630;0.748630;0.748420;0.748420;0
20160914 031200;0.748420;0.748420;0.748340;0.748420;0
20160914 031300;0.748430;0.748450;0.748320;0.748320;0
20160914 031400;0.748310;0.748330;0.748130;0.748130;0
20160914 031500;0.748120;0.748160;0.747730;0.747740;0
20160914 031600;0.747730;0.747850;0.747580;0.747840;0
20160914 031700;0.747830;0.747960;0.747740;0.747930;0
20160914 031800;0.747920;0.748000;0.747660;0.747660;0
20160914 031900;0.747650;0.747650;0.747520;0.747520;0
20160914 032000;0.747530;0.747750;0.747500;0.747680;0
20160914 032100;0.747670;0.747740;0.747610;0.747660;0
20160914 032200;0.747660;0.747660;0.747320;0.747340;0
20160914 032300;0.747410;0.747600;0.747410;0.747550;0
20160914 032400;0.747530;0.747550;0.747460;0.747550;0
20160914 032500;0.747540;0.747540;0.747430;0.747440;0
20160914 032600;0.747450;0.747530;0.747430;0.747440;0
20160914 032700;0.747460;0.747730;0.747460;0.747730;0
20160914 032800;0.747740;0.747830;0.747670;0.747800;0
20160914 032900;0.747820;0.747820;0.747690;0.747740;0
20160914 033000;0.747720;0.747770;0.747410;0.747430;0
20160914 033100;0.747420;0.747530;0.747320;0.747340;0
20160914 033200;0.747350;0.747370;0.747220;0.747230;0
20160914 033300;0.747220;0.747320;0.747130;0.747150;0
20160914 033400;0.747140;0.747140;0.747000;0.747040;0
20160914 033500;0.747030;0.747120;0.747000;0.747070;0
20160914 033600;0.747100;0.747130;0.747010;0.747010;0
20160914 033700;0.747000;0.747090;0.746750;0.746960;0
20160914 033800;0.746960;0.747020;0.746860;0.746990;0
20160914 033900;0.746990;0.747020;0.746830;0.746970;0
20160914 034000;0.746990;0.746990;0.746690;0.746970;0
20160914 034100;0.746950;0.747050;0.746760;0.747000;0
20160914 034200;0.747050;0.747160;0.747040;0.747120;0
20160914 034300;0.747130;0.747160;0.746910;0.747060;0
20160914 034400;0.747080;0.747180;0.746970;0.747180;0
20160914 034500;0.747170;0.747170;0.747080;0.747140;0
20160914 034600;0.747120;0.747120;0.746840;0.746850;0
20160914 034700;0.746860;0.746950;0.746820;0.746830;0
20160914 034800;0.746860;0.747070;0.746860;0.747070;0
20160914 034900;0.747070;0.747140;0.747010;0.747080;0
20160914 035000;0.747080;0.747160;0.746920;0.747040;0
20160914 035100;0.747060;0.747060;0.746950;0.746960;0
20160914 035200;0.746990;0.747150;0.746990;0.747150;0
20160914 035300;0.747130;0.747130;0.747030;0.747060;0
20160914 035400;0.747050;0.747100;0.746970;0.747070;0
20160914 035500;0.747070;0.747160;0.747060;0.747160;0
20160914 035600;0.747170;0.747280;0.747170;0.747270;0
20160914 035700;0.747260;0.747280;0.747160;0.747170;0
20160914 035800;0.747160;0.747340;0.747160;0.747340;0
20160914 035900;0.747350;0.747480;0.747350;0.747480;0
20160914 040000;0.747500;0.747500;0.747350;0.747350;0
20160914 040100;0.747340;0.747340;0.747230;0.747330;0
20160914 040200;0.747340;0.747630;0.747260;0.747630;0
20160914 040300;0.747620;0.747850;0.747570;0.747830;0
20160914 040400;0.747800;0.748080;0.747780;0.747950;0
20160914 040500;0.747940;0.748010;0.747850;0.747950;0
20160914 040600;0.747960;0.747990;0.747840;0.747960;0
20160914 040700;0.747970;0.748460;0.747970;0.748450;0
20160914 040800;0.748450;0.748560;0.748380;0.748450;0
20160914 040900;0.748440;0.748460;0.748370;0.748370;0
20160914 041000;0.748370;0.748590;0.748270;0.748590;0
20160914 041100;0.748560;0.748790;0.748530;0.748690;0
20160914 041200;0.748710;0.748760;0.748640;0.748650;0
20160914 041300;0.748640;0.748800;0.748640;0.748760;0
20160914 041400;0.748760;0.748780;0.748620;0.748780;0
20160914 041500;0.748770;0.748770;0.748630;0.748720;0
20160914 041600;0.748730;0.748740;0.748640;0.748650;0
20160914 041700;0.748640;0.748650;0.748520;0.748530;0
20160914 041800;0.748540;0.748600;0.748440;0.748530;0
20160914 041900;0.748520;0.748660;0.748510;0.748640;0
20160914 042000;0.748620;0.748620;0.748300;0.748320;0
20160914 042100;0.748330;0.748340;0.748220;0.748250;0
20160914 042200;0.748240;0.748440;0.748240;0.748360;0
20160914 042300;0.748350;0.748360;0.748250;0.748340;0
20160914 042400;0.748350;0.748520;0.748350;0.748520;0
20160914 042500;0.748530;0.748570;0.748350;0.748360;0
20160914 042600;0.748350;0.748430;0.748340;0.748380;0
20160914 042700;0.748380;0.748380;0.748250;0.748260;0
20160914 042800;0.748250;0.748330;0.748240;0.748330;0
20160914 042900;0.748310;0.748310;0.747920;0.747920;0
20160914 043000;0.748020;0.748120;0.747920;0.747930;0
20160914 043100;0.747920;0.747940;0.747810;0.747940;0
20160914 043200;0.747940;0.747940;0.747820;0.747820;0
20160914 043300;0.747830;0.747840;0.747530;0.747620;0
20160914 043400;0.747640;0.747680;0.747530;0.747660;0
20160914 043500;0.747660;0.748030;0.747590;0.748030;0
20160914 043600;0.748000;0.748210;0.747970;0.748150;0
20160914 043700;0.748140;0.748140;0.747950;0.748010;0
20160914 043800;0.747990;0.748050;0.747930;0.748050;0
20160914 043900;0.748060;0.748140;0.747980;0.748040;0
20160914 044000;0.748030;0.748190;0.748030;0.748170;0
20160914 044100;0.748160;0.748180;0.748020;0.748130;0
20160914 044200;0.748130;0.748170;0.748060;0.748080;0
20160914 044300;0.748060;0.748080;0.747910;0.747940;0
20160914 044400;0.747960;0.747960;0.747750;0.747830;0
20160914 044500;0.747840;0.747900;0.747740;0.747740;0
20160914 044600;0.747750;0.747930;0.747720;0.747890;0
20160914 044700;0.747900;0.748070;0.747770;0.748060;0
20160914 044800;0.748070;0.748290;0.748040;0.748270;0
20160914 044900;0.748270;0.748430;0.748160;0.748270;0
20160914 045000;0.748270;0.748270;0.748120;0.748150;0
20160914 045100;0.748160;0.748160;0.747950;0.748050;0
20160914 045200;0.748030;0.748160;0.747980;0.748160;0
20160914 045300;0.748150;0.748310;0.748120;0.748230;0
20160914 045400;0.748250;0.748250;0.748020;0.748060;0
20160914 045500;0.748080;0.748200;0.748070;0.748190;0
20160914 045600;0.748230;0.748250;0.748070;0.748250;0
20160914 045700;0.748240;0.748250;0.748060;0.748060;0
20160914 045800;0.748070;0.748080;0.747940;0.747970;0
20160914 045900;0.747980;0.747980;0.747860;0.747860;0
20160914 050000;0.747860;0.747860;0.747410;0.747410;0
20160914 050100;0.747390;0.747430;0.747140;0.747220;0
20160914 050200;0.747220;0.747230;0.746870;0.746910;0
20160914 050300;0.746920;0.746920;0.746560;0.746750;0
20160914 050400;0.746800;0.746930;0.746620;0.746620;0
20160914 050500;0.746630;0.746740;0.746370;0.746430;0
20160914 050600;0.746430;0.746530;0.746340;0.746340;0
20160914 050700;0.746330;0.746400;0.746230;0.746350;0
20160914 050800;0.746350;0.746360;0.746140;0.746170;0
20160914 050900;0.746170;0.746420;0.746160;0.746330;0
20160914 051000;0.746310;0.746330;0.746160;0.746230;0
20160914 051100;0.746210;0.746270;0.746040;0.746260;0
20160914 051200;0.746250;0.746430;0.746210;0.746360;0
20160914 051300;0.746380;0.746670;0.746260;0.746660;0
20160914 051400;0.746670;0.746750;0.746580;0.746670;0
20160914 051500;0.746680;0.746700;0.746580;0.746670;0
20160914 051600;0.746660;0.746680;0.746500;0.746640;0
20160914 051700;0.746670;0.746900;0.746650;0.746890;0
20160914 051800;0.746900;0.747140;0.746900;0.747050;0
20160914 051900;0.747040;0.747230;0.747020;0.747180;0
20160914 052000;0.747200;0.747260;0.747090;0.747240;0
20160914 052100;0.747230;0.747420;0.747180;0.747420;0
20160914 052200;0.747370;0.747590;0.747340;0.747560;0
20160914 052300;0.747570;0.747570;0.747450;0.747450;0
20160914 052400;0.747470;0.747560;0.747470;0.747510;0
20160914 052500;0.747490;0.747550;0.747390;0.747390;0
20160914 052600;0.747370;0.747400;0.747050;0.747130;0
20160914 052700;0.747140;0.747140;0.747030;0.747050;0
20160914 052800;0.747060;0.747150;0.747030;0.747150;0
20160914 052900;0.747160;0.747540;0.747160;0.747540;0
20160914 053000;0.747510;0.747640;0.747480;0.747640;0
20160914 053100;0.747640;0.747770;0.747560;0.747560;0
20160914 053200;0.747560;0.747580;0.747450;0.747480;0
20160914 053300;0.747480;0.747560;0.747470;0.747550;0
20160914 053400;0.747550;0.747580;0.747480;0.747490;0
20160914 053500;0.747520;0.747710;0.747520;0.747560;0
20160914 053600;0.747570;0.747580;0.747520;0.747560;0
20160914 053700;0.747570;0.747640;0.747550;0.747580;0
20160914 053800;0.747560;0.747660;0.747450;0.747570;0
20160914 053900;0.747560;0.747570;0.747380;0.747390;0
20160914 054000;0.747390;0.747660;0.747390;0.747580;0
20160914 054100;0.747570;0.747570;0.747390;0.747430;0
20160914 054200;0.747440;0.747450;0.747380;0.747430;0
20160914 054300;0.747440;0.747500;0.747420;0.747450;0
20160914 054400;0.747440;0.747460;0.747380;0.747460;0
20160914 054500;0.747480;0.747510;0.747440;0.747460;0
20160914 054600;0.747480;0.747520;0.747300;0.747340;0
20160914 054700;0.747350;0.747440;0.747330;0.747440;0
20160914 054800;0.747440;0.747460;0.747250;0.747250;0
20160914 054900;0.747260;0.747370;0.747220;0.747370;0
20160914 055000;0.747370;0.747440;0.747280;0.747320;0
20160914 055100;0.747320;0.747330;0.747140;0.747160;0
20160914 055200;0.747160;0.747430;0.747160;0.747430;0
20160914 055300;0.747440;0.747600;0.747440;0.747560;0
20160914 055400;0.747540;0.747700;0.747480;0.747640;0
20160914 055500;0.747630;0.747650;0.747400;0.747440;0
20160914 055600;0.747440;0.747520;0.747340;0.747340;0
20160914 055700;0.747340;0.747340;0.747260;0.747260;0
20160914 055800;0.747270;0.747310;0.747110;0.747120;0
20160914 055900;0.747110;0.747140;0.747110;0.747140;0
20160914 060000;0.747130;0.747180;0.747020;0.747120;0
20160914 060100;0.747140;0.747230;0.747140;0.747200;0
20160914 060200;0.747220;0.747240;0.746840;0.746840;0
20160914 060300;0.746830;0.746930;0.746820;0.746930;0
20160914 060400;0.746940;0.747070;0.746940;0.746950;0
20160914 060500;0.746960;0.746960;0.746730;0.746840;0
20160914 060600;0.746840;0.746850;0.746760;0.746760;0
20160914 060700;0.746760;0.746760;0.746620;0.746630;0
20160914 060800;0.746650;0.746800;0.746650;0.746750;0
20160914 060900;0.746780;0.746910;0.746740;0.746740;0
20160914 061000;0.746750;0.746820;0.746750;0.746760;0
20160914 061100;0.746750;0.746760;0.746700;0.746760;0
20160914 061200;0.746750;0.746860;0.746750;0.746770;0
20160914 061300;0.746780;0.746840;0.746700;0.746760;0
20160914 061400;0.746760;0.746840;0.746700;0.746730;0
20160914 061500;0.746740;0.746800;0.746720;0.746750;0
20160914 061600;0.746740;0.746930;0.746740;0.746920;0
20160914 061700;0.746940;0.746950;0.746790;0.746790;0
20160914 061800;0.746820;0.746980;0.746820;0.746980;0
20160914 061900;0.746960;0.746960;0.746850;0.746930;0
20160914 062000;0.746940;0.747050;0.746930;0.747030;0
20160914 062100;0.747010;0.747030;0.746940;0.746950;0
20160914 062200;0.746960;0.746990;0.746870;0.746870;0
20160914 062300;0.746910;0.747070;0.746910;0.747070;0
20160914 062400;0.747090;0.747160;0.747060;0.747160;0
20160914 062500;0.747220;0.747220;0.747140;0.747150;0
20160914 062600;0.747140;0.747140;0.747020;0.747020;0
20160914 062700;0.747040;0.747160;0.747040;0.747060;0
20160914 062800;0.747050;0.747060;0.747050;0.747050;0
20160914 062900;0.747060;0.747100;0.747040;0.747060;0
20160914 063000;0.747120;0.747170;0.747120;0.747170;0
20160914 063100;0.747160;0.747180;0.747060;0.747170;0
20160914 063200;0.747190;0.747300;0.747190;0.747290;0
20160914 063300;0.747280;0.747340;0.747280;0.747280;0
20160914 063400;0.747300;0.747340;0.747240;0.747300;0
20160914 063500;0.747300;0.747350;0.747230;0.747240;0
20160914 063600;0.747250;0.747340;0.747240;0.747270;0
20160914 063700;0.747250;0.747310;0.747250;0.747260;0
20160914 063800;0.747270;0.747270;0.747170;0.747200;0
20160914 063900;0.747200;0.747350;0.747150;0.747330;0
20160914 064000;0.747330;0.747350;0.747310;0.747340;0
20160914 064100;0.747340;0.747340;0.747160;0.747160;0
20160914 064200;0.747200;0.747200;0.747160;0.747170;0
20160914 064300;0.747210;0.747210;0.747160;0.747170;0
20160914 064400;0.747170;0.747240;0.747170;0.747240;0
20160914 064500;0.747220;0.747220;0.747130;0.747160;0
20160914 064600;0.747170;0.747190;0.747070;0.747170;0
20160914 064700;0.747170;0.747250;0.747170;0.747250;0
20160914 064800;0.747260;0.747440;0.747260;0.747380;0
20160914 064900;0.747390;0.747480;0.747390;0.747470;0
20160914 065000;0.747480;0.747530;0.747340;0.747400;0
20160914 065100;0.747400;0.747480;0.747350;0.747440;0
20160914 065200;0.747450;0.747470;0.747370;0.747380;0
20160914 065300;0.747370;0.747380;0.747130;0.747170;0
20160914 065400;0.747170;0.747240;0.747140;0.747160;0
20160914 065500;0.747170;0.747220;0.747120;0.747130;0
20160914 065600;0.747150;0.747160;0.747040;0.747040;0
20160914 065700;0.747050;0.747050;0.747030;0.747030;0
20160914 065800;0.747040;0.747040;0.746940;0.746940;0
20160914 065900;0.746950;0.747030;0.746930;0.747030;0
20160914 070000;0.747040;0.747100;0.747020;0.747020;0
20160914 070100;0.747020;0.747160;0.747010;0.747110;0
20160914 070200;0.747090;0.747190;0.747090;0.747140;0
20160914 070300;0.747130;0.747150;0.747100;0.747140;0
20160914 070400;0.747150;0.747150;0.747080;0.747080;0
20160914 070500;0.747060;0.747120;0.747030;0.747040;0
20160914 070600;0.747030;0.747180;0.746980;0.747150;0
20160914 070700;0.747140;0.747170;0.746960;0.747020;0
20160914 070800;0.747040;0.747240;0.747040;0.747240;0
20160914 070900;0.747260;0.747450;0.747260;0.747340;0
20160914 071000;0.747350;0.747760;0.747350;0.747750;0
20160914 071100;0.747740;0.747740;0.747290;0.747430;0
20160914 071200;0.747440;0.747760;0.747440;0.747730;0
20160914 071300;0.747740;0.747750;0.747590;0.747620;0
20160914 071400;0.747630;0.747720;0.747580;0.747610;0
20160914 071500;0.747620;0.747640;0.747570;0.747610;0
20160914 071600;0.747600;0.747640;0.747580;0.747610;0
20160914 071700;0.747590;0.747750;0.747590;0.747740;0
20160914 071800;0.747720;0.747740;0.747680;0.747700;0
20160914 071900;0.747690;0.747720;0.747540;0.747540;0
20160914 072000;0.747550;0.747620;0.747530;0.747560;0
20160914 072100;0.747560;0.747570;0.747520;0.747520;0
20160914 072200;0.747520;0.747650;0.747440;0.747650;0
20160914 072300;0.747650;0.748020;0.747630;0.747920;0
